event_id,account_id,user_id,event_type,event_date
E40901,A1002,U10007,login,2026-02-14
E40902,A1002,U10003,login,2026-01-10
E40903,A1002,U10008,invite_user,2025-08-06
E40904,A1002,U10014,invite_user,2025-10-24
E40905,A1002,U10009,invite_user,2026-03-18
E40906,A1002,U10007,invite_user,2026-03-07
E40907,A1002,U10017,invite_user,2026-02-27
E40908,A1002,U10005,invite_user,2025-08-13
E40909,A1002,U10007,invite_user,2025-09-08
E40910,A1002,U10006,invite_user,2025-10-22
E40911,A1002,U10015,invite_user,2026-05-11
E40912,A1002,U10016,invite_user,2026-04-05
E40913,A1002,U10007,invite_user,2025-08-17
E40914,A1002,U10011,invite_user,2026-04-03
E40915,A1002,U10005,invite_user,2026-04-24
E40916,A1002,U10012,invite_user,2025-10-27
E40917,A1002,U10003,invite_user,2026-05-15
E40918,A1003,U10019,create_project,2026-02-27
E40919,A1003,U10021,create_task,2026-06-03
E40921,A1003,U10019,create_task,2026-05-30
E40923,A1003,U10020,create_task,2025-09-29
E40925,A1003,U10020,create_task,2025-07-30
E40927,A1003,U10020,create_task,2025-11-28
E40929,A1003,U10019,complete_task,2026-03-25
E40930,A1003,U10019,create_project,2026-03-09
E40931,A1003,U10021,create_task,2025-11-01
E40933,A1003,U10021,create_task,2025-07-28
E40935,A1003,U10021,create_task,2025-11-26
E40937,A1003,U10019,complete_task,2026-01-09
E40938,A1003,U10019,create_task,2025-09-06
E40940,A1003,U10019,complete_task,2026-05-05
E40941,A1003,U10021,create_task,2025-11-15
E40943,A1003,U10021,complete_task,2025-12-19
E40944,A1003,U10019,create_project,2025-12-30
E40945,A1003,U10019,create_task,2026-03-22
E40947,A1003,U10020,create_task,2026-02-03
E40949,A1003,U10021,complete_task,2026-03-27
E40950,A1003,U10021,create_task,2025-08-21
E40952,A1003,U10021,complete_task,2026-06-04
E40953,A1003,U10021,create_task,2026-02-27
E40955,A1003,U10019,complete_task,2025-10-31
E40956,A1003,U10021,create_task,2025-11-29
E40958,A1003,U10020,create_task,2025-09-05
E40960,A1003,U10020,create_project,2026-04-10
E40961,A1003,U10021,create_task,2026-04-19
E40963,A1003,U10020,create_task,2025-07-24
E40965,A1003,U10021,create_task,2026-03-21
E40967,A1003,U10021,complete_task,2026-05-01
E40968,A1003,U10020,create_task,2026-01-31
E40970,A1003,U10019,complete_task,2025-12-15
E40971,A1003,U10020,create_task,2025-07-29
E40973,A1003,U10021,create_task,2025-11-12
E40975,A1003,U10021,complete_task,2026-05-25
E40976,A1003,U10019,create_task,2026-05-29
E40978,A1003,U10019,complete_task,2025-09-01
E40979,A1003,U10019,create_task,2026-01-03
E40981,A1003,U10019,complete_task,2026-03-14
E40982,A1003,U10021,create_task,2025-12-19
E40984,A1003,U10020,create_task,2026-03-27
E40986,A1003,U10021,complete_task,2025-12-25
E40987,A1003,U10020,create_task,2026-05-22
E40989,A1003,U10019,complete_task,2025-10-15
E40990,A1003,U10019,create_task,2026-04-26
E40992,A1003,U10021,create_project,2025-09-01
E40993,A1003,U10020,create_task,2026-04-11
E40995,A1003,U10020,create_task,2026-05-31
E40997,A1003,U10020,create_task,2025-12-22
E40999,A1003,U10021,create_task,2025-11-08
E41001,A1003,U10021,complete_task,2026-01-25
E41002,A1003,U10020,create_task,2025-09-18
E41004,A1003,U10019,create_task,2025-07-25
E41006,A1003,U10019,create_task,2026-01-10
E41008,A1003,U10021,complete_task,2025-11-28
E41009,A1003,U10019,create_task,2025-12-12
E41011,A1003,U10021,create_task,2026-05-12
E41013,A1003,U10021,complete_task,2025-10-14
E41014,A1003,U10020,create_task,2025-11-06
E41016,A1003,U10020,complete_task,2026-05-03
E41017,A1003,U10021,create_task,2025-10-10
E41019,A1003,U10020,create_task,2026-02-23
E41021,A1003,U10021,complete_task,2025-08-19
E41022,A1003,U10021,create_task,2026-04-23
E41024,A1003,U10019,complete_task,2025-12-17
E41025,A1003,U10019,create_task,2025-11-14
E41027,A1003,U10021,complete_task,2025-07-24
E41028,A1003,U10019,create_task,2026-02-04
E41030,A1003,U10020,complete_task,2025-11-02
E41031,A1003,U10021,create_task,2026-03-30
E41033,A1003,U10020,login,2025-12-16
E41034,A1003,U10020,login,2026-02-09
E41035,A1003,U10019,login,2026-02-27
E41036,A1003,U10019,login,2025-07-13
E41037,A1003,U10021,login,2025-09-18
E41038,A1003,U10019,login,2025-08-05
E41039,A1003,U10019,login,2026-03-05
E41040,A1003,U10020,login,2026-05-30
E41041,A1003,U10020,login,2025-08-16
E41042,A1003,U10021,login,2026-01-06
E41043,A1003,U10019,login,2025-10-17
E41044,A1003,U10020,login,2026-02-28
E41045,A1003,U10020,login,2026-04-21
E41046,A1003,U10019,invite_user,2025-11-28
E41047,A1003,U10019,invite_user,2025-10-12
E41048,A1004,U10023,create_project,2025-08-06
E41049,A1004,U10023,create_task,2026-01-02
E41051,A1004,U10022,create_task,2026-01-08
E41053,A1004,U10024,create_task,2026-01-03
E41055,A1004,U10022,create_task,2025-12-28
E41057,A1004,U10022,complete_task,2025-10-29
E41058,A1004,U10022,create_project,2025-12-19
E41059,A1004,U10023,create_task,2025-11-22
E41061,A1004,U10024,complete_task,2025-11-30
E41062,A1004,U10024,create_task,2025-07-27
E41064,A1004,U10023,create_project,2026-02-24
E41065,A1004,U10024,create_task,2026-03-30
E41067,A1004,U10023,complete_task,2026-05-08
E41068,A1004,U10022,create_task,2026-02-05
E41070,A1004,U10022,complete_task,2026-02-27
E41071,A1004,U10024,create_task,2026-03-05
E41073,A1004,U10023,complete_task,2026-03-23
E41074,A1004,U10022,create_project,2026-04-04
E41075,A1004,U10023,create_task,2026-04-10
E41077,A1004,U10023,create_task,2026-05-05
E41079,A1004,U10024,create_task,2025-10-01
E41081,A1004,U10023,create_task,2026-06-03
E41083,A1004,U10022,create_task,2025-09-16
E41085,A1004,U10022,complete_task,2025-09-01
E41086,A1004,U10023,create_project,2025-07-25
E41087,A1004,U10022,create_task,2025-07-28
E41089,A1004,U10024,complete_task,2026-02-27
E41090,A1004,U10024,create_task,2025-09-18
E41092,A1004,U10023,create_task,2025-07-13
E41094,A1004,U10023,create_task,2025-11-27
E41096,A1004,U10022,create_task,2025-07-20
E41098,A1004,U10023,complete_task,2026-05-21
E41099,A1004,U10024,create_task,2025-12-14
E41101,A1004,U10022,create_task,2026-03-19
E41103,A1004,U10024,create_task,2025-08-12
E41105,A1004,U10024,complete_task,2025-09-10
E41106,A1004,U10024,create_task,2025-10-05
E41108,A1004,U10022,create_task,2025-12-07
E41110,A1004,U10022,complete_task,2026-01-31
E41111,A1004,U10023,create_task,2025-09-01
E41113,A1004,U10024,complete_task,2026-02-21
E41114,A1004,U10024,create_task,2026-01-12
E41116,A1004,U10024,create_task,2026-03-17
E41118,A1004,U10023,complete_task,2026-04-10
E41119,A1004,U10022,create_task,2025-07-16
E41121,A1004,U10024,create_project,2025-11-29
E41122,A1004,U10023,create_task,2025-08-26
E41124,A1004,U10024,complete_task,2025-07-20
E41125,A1004,U10024,create_task,2025-12-15
E41127,A1004,U10022,create_task,2026-04-17
E41129,A1004,U10022,create_task,2026-02-12
E41131,A1004,U10024,complete_task,2026-02-03
E41132,A1004,U10024,create_task,2026-03-13
E41134,A1004,U10023,create_task,2025-08-19
E41136,A1004,U10023,create_task,2026-04-02
E41138,A1004,U10024,complete_task,2026-02-08
E41139,A1004,U10024,create_task,2025-11-17
E41141,A1004,U10023,create_task,2025-11-25
E41143,A1004,U10023,create_task,2025-09-23
E41145,A1004,U10022,create_task,2026-02-15
E41147,A1004,U10024,create_task,2025-09-11
E41149,A1004,U10022,create_task,2025-12-05
E41151,A1004,U10022,create_task,2025-12-09
E41153,A1004,U10022,create_task,2026-03-20
E41155,A1004,U10023,create_task,2025-08-08
E41157,A1004,U10024,create_task,2025-11-18
E41159,A1004,U10024,complete_task,2026-04-23
E41160,A1004,U10023,create_project,2026-04-15
E41161,A1004,U10024,create_task,2026-02-06
E41163,A1004,U10022,complete_task,2026-03-06
E41164,A1004,U10022,create_task,2025-08-20
E41166,A1004,U10022,complete_task,2025-09-05
E41167,A1004,U10023,create_task,2025-07-17
E41169,A1004,U10023,complete_task,2025-09-07
E41170,A1004,U10023,create_task,2026-03-23
E41172,A1004,U10024,complete_task,2026-03-03
E41173,A1004,U10022,create_task,2026-03-04
E41175,A1004,U10022,create_project,2025-07-16
E41176,A1004,U10022,create_task,2025-11-04
E41178,A1004,U10022,complete_task,2025-11-10
E41179,A1004,U10024,create_task,2025-09-27
E41181,A1004,U10022,complete_task,2025-12-23
E41182,A1004,U10023,create_task,2026-03-03
E41184,A1004,U10024,create_task,2025-08-02
E41186,A1004,U10024,create_task,2025-12-02
E41188,A1004,U10023,complete_task,2025-12-06
E41189,A1004,U10022,login,2025-10-31
E41190,A1004,U10023,login,2025-07-23
E41191,A1004,U10022,login,2026-03-03
E41192,A1004,U10024,login,2025-11-11
E41193,A1004,U10024,login,2025-09-15
E41194,A1004,U10024,login,2025-12-13
E41195,A1004,U10023,login,2026-01-17
E41196,A1004,U10023,login,2026-02-10
E41197,A1004,U10022,invite_user,2026-04-06
E41198,A1004,U10022,invite_user,2026-04-24
E41199,A1005,U10026,create_project,2026-05-24
E41200,A1005,U10025,create_task,2026-03-18
E41202,A1005,U10025,create_task,2025-11-22
E41204,A1005,U10026,complete_task,2026-05-17
E41205,A1005,U10026,create_task,2025-08-13
E41207,A1005,U10026,complete_task,2025-10-31
E41208,A1005,U10025,create_task,2026-06-06
E41210,A1005,U10025,create_task,2025-08-12
E41212,A1005,U10026,create_task,2025-11-24
E41214,A1005,U10025,complete_task,2025-11-07
E41215,A1005,U10025,create_task,2026-04-02
E41217,A1005,U10025,create_task,2025-09-03
E41219,A1005,U10026,create_task,2026-03-08
E41221,A1005,U10025,complete_task,2026-02-25
E41222,A1005,U10025,create_task,2026-05-29
E41224,A1005,U10025,complete_task,2026-05-14
E41225,A1005,U10025,create_task,2026-03-27
E41227,A1005,U10025,complete_task,2026-05-12
E41228,A1005,U10025,create_task,2026-05-03
E41230,A1005,U10025,complete_task,2025-09-25
E41231,A1005,U10026,create_project,2025-11-24
E41232,A1005,U10025,create_task,2026-02-05
E41234,A1005,U10026,create_task,2026-05-03
E41236,A1005,U10026,create_task,2025-10-04
E41238,A1005,U10025,complete_task,2025-12-06
E41239,A1005,U10025,create_task,2026-03-10
E41241,A1005,U10025,complete_task,2025-07-25
E41242,A1005,U10026,create_task,2025-12-05
E41244,A1005,U10025,create_task,2026-04-10
E41246,A1005,U10025,complete_task,2025-09-14
E41247,A1005,U10026,create_project,2025-09-05
E41248,A1005,U10025,create_task,2025-10-20
E41250,A1005,U10025,create_task,2025-08-13
E41252,A1005,U10026,create_task,2025-08-30
E41254,A1005,U10026,create_task,2026-04-01
E41256,A1005,U10026,complete_task,2026-02-17
E41257,A1005,U10025,create_task,2025-12-08
E41259,A1005,U10026,create_task,2025-11-16
E41261,A1005,U10026,complete_task,2025-09-21
E41262,A1005,U10025,create_task,2025-11-17
E41264,A1005,U10026,create_task,2025-08-25
E41266,A1005,U10026,complete_task,2025-11-26
E41267,A1005,U10025,create_task,2026-01-12
E41269,A1005,U10025,create_task,2026-01-24
E41271,A1005,U10025,create_task,2026-01-20
E41273,A1005,U10025,create_project,2025-09-01
E41274,A1005,U10026,create_task,2026-04-01
E41276,A1005,U10025,complete_task,2025-09-15
E41277,A1005,U10025,create_task,2025-10-07
E41279,A1005,U10025,complete_task,2026-03-08
E41280,A1005,U10025,create_task,2026-01-18
E41282,A1005,U10026,complete_task,2026-05-14
E41283,A1005,U10025,create_task,2025-08-24
E41285,A1005,U10026,create_task,2026-03-14
E41287,A1005,U10025,create_task,2025-08-12
E41289,A1005,U10025,complete_task,2025-07-25
E41290,A1005,U10025,create_project,2025-11-16
E41291,A1005,U10025,create_task,2025-11-29
E41293,A1005,U10025,create_task,2025-11-14
E41295,A1005,U10026,create_task,2026-03-06
E41297,A1005,U10026,complete_task,2025-11-29
E41298,A1005,U10026,create_task,2025-10-23
E41300,A1005,U10025,create_task,2025-10-01
E41302,A1005,U10026,create_project,2026-01-11
E41303,A1005,U10026,create_task,2026-01-25
E41305,A1005,U10026,create_task,2026-03-11
E41307,A1005,U10026,create_task,2025-12-12
E41309,A1005,U10025,complete_task,2025-07-28
E41310,A1005,U10025,create_task,2025-12-30
E41312,A1005,U10025,create_task,2025-10-29
E41314,A1005,U10026,complete_task,2026-01-24
E41315,A1005,U10026,create_task,2025-09-22
E41317,A1005,U10025,complete_task,2025-12-22
E41318,A1005,U10026,create_task,2025-08-29
E41320,A1005,U10026,create_task,2025-10-01
E41322,A1005,U10026,create_task,2025-10-27
E41324,A1005,U10025,complete_task,2025-09-15
E41325,A1005,U10026,create_task,2025-08-20
E41327,A1005,U10025,complete_task,2026-01-02
E41328,A1005,U10026,create_task,2025-11-23
E41330,A1005,U10026,complete_task,2025-09-07
E41331,A1005,U10025,create_task,2026-06-05
E41333,A1005,U10026,complete_task,2025-08-17
E41334,A1005,U10026,create_task,2025-09-10
E41336,A1005,U10026,create_task,2026-05-13
E41338,A1005,U10025,create_task,2025-07-27
E41340,A1005,U10025,complete_task,2026-06-06
E41341,A1005,U10025,create_task,2025-09-22
E41343,A1005,U10026,complete_task,2025-07-28
E41344,A1005,U10026,create_task,2026-01-24
E41346,A1005,U10025,create_task,2025-07-19
E41348,A1005,U10025,create_task,2026-03-21
E41350,A1005,U10026,complete_task,2025-09-04
E41351,A1005,U10026,create_task,2025-11-17
E41353,A1005,U10026,complete_task,2026-02-04
E41354,A1005,U10026,create_task,2026-05-08
E41356,A1005,U10025,complete_task,2025-10-26
E41357,A1005,U10025,login,2025-08-10
E41358,A1005,U10025,login,2025-07-30
E41359,A1005,U10025,login,2026-01-14
E41360,A1005,U10026,login,2025-09-17
E41361,A1005,U10025,login,2025-10-12
E41362,A1005,U10026,login,2025-08-21
E41363,A1005,U10026,login,2025-12-19
E41364,A1005,U10025,login,2025-11-26
E41365,A1005,U10025,invite_user,2025-10-05
E41366,A1006,U10030,create_project,2026-02-20
E41367,A1006,U10028,create_task,2026-02-27
E41369,A1006,U10027,complete_task,2025-11-20
E41370,A1006,U10029,create_task,2026-01-21
E41372,A1006,U10029,create_task,2025-10-28
E41374,A1006,U10027,create_task,2026-04-30
E41376,A1006,U10027,create_task,2025-11-30
E41378,A1006,U10030,create_task,2025-09-25
E41380,A1006,U10028,complete_task,2025-12-26
E41381,A1006,U10029,create_task,2026-02-20
E41383,A1006,U10028,create_task,2025-09-17
E41385,A1006,U10027,create_task,2025-09-19
E41387,A1006,U10028,create_task,2026-02-12
E41389,A1006,U10028,complete_task,2025-09-11
E41390,A1006,U10029,create_project,2025-12-25
E41391,A1006,U10030,create_task,2026-06-01
E41393,A1006,U10028,create_task,2026-05-06
E41395,A1006,U10030,complete_task,2026-05-26
E41396,A1006,U10027,create_task,2025-12-24
E41398,A1006,U10030,complete_task,2025-12-03
E41399,A1006,U10027,create_task,2025-09-28
E41401,A1006,U10029,create_task,2026-02-14
E41403,A1006,U10030,login,2025-08-30
E41404,A1006,U10027,login,2026-04-17
E41405,A1006,U10028,login,2025-12-05
E41406,A1006,U10027,login,2026-01-02
E41407,A1006,U10029,login,2025-12-26
E41408,A1006,U10029,login,2025-11-02
E41409,A1006,U10027,login,2026-02-27
E41410,A1006,U10027,login,2025-12-27
E41411,A1006,U10028,login,2026-04-18
E41412,A1006,U10028,login,2025-10-04
E41413,A1006,U10029,login,2026-02-08
E41414,A1006,U10030,login,2026-04-15
E41415,A1006,U10029,invite_user,2025-09-21
E41416,A1006,U10027,invite_user,2026-06-11
E41417,A1006,U10029,invite_user,2026-06-02
E41418,A1007,U10032,create_project,2026-01-27
E41419,A1007,U10031,create_task,2025-08-22
E41421,A1007,U10031,create_task,2026-04-22
E41423,A1007,U10032,create_task,2025-09-15
E41425,A1007,U10031,complete_task,2025-12-08
E41426,A1007,U10031,create_task,2026-06-01
E41428,A1007,U10032,complete_task,2026-05-16
E41429,A1007,U10031,create_task,2025-12-29
E41431,A1007,U10031,complete_task,2025-08-08
E41432,A1007,U10031,create_task,2025-10-24
E41434,A1007,U10032,create_task,2025-10-29
E41436,A1007,U10031,create_task,2025-09-29
E41438,A1007,U10031,create_task,2025-10-30
E41440,A1007,U10032,create_task,2026-01-16
E41442,A1007,U10031,create_task,2026-05-03
E41444,A1007,U10032,complete_task,2026-01-28
E41445,A1007,U10031,login,2026-05-22
E41446,A1007,U10031,login,2025-11-17
E41447,A1007,U10032,login,2026-01-17
E41448,A1007,U10031,login,2026-04-10
E41449,A1007,U10032,login,2025-08-20
E41450,A1007,U10032,login,2025-11-05
E41451,A1007,U10032,login,2026-06-09
E41452,A1007,U10032,invite_user,2026-01-09
E41453,A1008,U10034,create_project,2026-06-18
E41454,A1008,U10041,create_task,2025-10-18
E41456,A1008,U10041,complete_task,2026-04-09
E41457,A1008,U10040,create_task,2026-04-14
E41459,A1008,U10035,complete_task,2025-08-07
E41460,A1008,U10036,create_task,2026-01-11
E41462,A1008,U10034,complete_task,2025-08-06
E41463,A1008,U10038,create_task,2026-04-02
E41465,A1008,U10034,complete_task,2025-12-31
E41466,A1008,U10040,create_task,2025-08-15
E41468,A1008,U10040,complete_task,2026-04-03
E41469,A1008,U10040,create_task,2026-04-09
E41471,A1008,U10039,create_task,2025-09-06
E41473,A1008,U10040,complete_task,2026-05-18
E41474,A1008,U10035,create_task,2026-06-10
E41476,A1008,U10041,create_task,2026-03-10
E41478,A1008,U10039,complete_task,2025-11-08
E41479,A1008,U10037,create_task,2026-01-23
E41481,A1008,U10040,create_task,2025-12-02
E41483,A1008,U10037,create_task,2025-12-20
E41485,A1008,U10041,complete_task,2025-09-28
E41486,A1008,U10036,create_task,2026-01-22
E41488,A1008,U10036,complete_task,2025-10-23
E41489,A1008,U10035,create_task,2025-12-13
E41491,A1008,U10035,complete_task,2026-03-22
E41492,A1008,U10034,create_task,2026-04-01
E41494,A1008,U10038,complete_task,2026-03-30
E41495,A1008,U10041,create_task,2026-03-27
E41497,A1008,U10037,complete_task,2025-11-29
E41498,A1008,U10034,create_task,2025-12-16
E41500,A1008,U10036,create_task,2025-12-10
E41502,A1008,U10037,complete_task,2026-05-08
E41503,A1008,U10035,create_task,2026-02-07
E41505,A1008,U10041,create_task,2025-12-05
E41507,A1008,U10033,complete_task,2026-05-19
E41508,A1008,U10041,create_task,2025-11-25
E41510,A1008,U10039,create_task,2025-08-09
E41512,A1008,U10033,create_task,2025-12-26
E41514,A1008,U10039,complete_task,2026-02-26
E41515,A1008,U10041,create_task,2025-12-14
E41517,A1008,U10033,complete_task,2025-08-19
E41518,A1008,U10040,create_task,2025-08-16
E41520,A1008,U10041,create_task,2026-03-02
E41522,A1008,U10037,create_task,2025-07-27
E41524,A1008,U10040,complete_task,2026-02-05
E41525,A1008,U10035,create_task,2026-05-09
E41527,A1008,U10033,create_task,2026-04-21
E41529,A1008,U10039,complete_task,2026-04-10
E41530,A1008,U10037,create_task,2025-09-30
E41532,A1008,U10033,complete_task,2026-02-07
E41533,A1008,U10035,create_task,2025-12-22
E41535,A1008,U10038,complete_task,2026-04-28
E41536,A1008,U10040,create_task,2026-03-02
E41538,A1008,U10041,complete_task,2025-09-25
E41539,A1008,U10041,create_task,2026-03-14
E41541,A1008,U10036,complete_task,2026-01-25
E41542,A1008,U10035,create_task,2026-01-25
E41544,A1008,U10039,complete_task,2025-11-06
E41545,A1008,U10036,create_task,2026-04-03
E41547,A1008,U10036,complete_task,2026-03-16
E41548,A1008,U10041,create_task,2026-05-22
E41550,A1008,U10040,complete_task,2025-11-16
E41551,A1008,U10034,create_task,2026-05-06
E41553,A1008,U10033,create_task,2026-01-19
E41555,A1008,U10038,complete_task,2025-12-18
E41556,A1008,U10034,create_project,2026-02-02
E41557,A1008,U10033,create_task,2025-08-02
E41559,A1008,U10041,complete_task,2026-05-17
E41560,A1008,U10040,create_task,2025-09-12
E41562,A1008,U10033,complete_task,2025-10-02
E41563,A1008,U10038,create_task,2025-09-23
E41565,A1008,U10041,create_task,2025-08-03
E41567,A1008,U10041,complete_task,2025-11-30
E41568,A1008,U10039,create_task,2025-08-04
E41570,A1008,U10034,complete_task,2026-03-19
E41571,A1008,U10034,create_task,2025-10-11
